,keV,f1
335,30.01405,84.3615
336,32.08502,84.3709
337,34.29889,84.4133
338,36.66551,84.3661
339,39.19543,84.2986
340,41.89992,84.2183
341,44.79101,84.1295
342,47.88159,84.0346
343,51.18542,83.9352
344,54.71721,83.8314
345,58.4927,83.7228
346,62.5287,83.6071
347,66.84318,83.4787
348,71.45536,83.3311
349,76.38578,83.1488
350,81.6564,82.894
351,87.29069,82.4362
352,91.2429,81.6339
353,92.63948,80.6048
354,93.0119,79.3737
355,93.31374,80.0216
356,93.57053,80.6569
357,94.9671,81.7789
358,99.75239,82.839
359,106.6353,83.4136
360,113.9931,83.7293
361,121.8587,83.9284
362,130.2669,84.0613
363,139.2553,84.1518
364,148.864,84.2113
365,159.1356,84.2495
366,170.1159,84.2724
367,181.8539,84.2843
368,194.4018,84.2882
369,207.8156,84.2862
370,222.1548,84.2799
371,237.4835,84.2706
372,253.8699,84.2592
373,271.3869,84.2465
374,290.1126,84.233
375,310.1304,84.2192
376,331.5294,84.2053
377,354.4049,84.1915
378,378.8588,84.1781
379,405.0001,84.1651
380,432.9451,84.1527
