,keV,f1
346,62.5287,79.3567
347,66.84318,79.1821
348,71.45536,78.9465
349,76.38578,78.566
350,81.44026,77.5656
351,81.6564,77.4618
352,82.68679,76.5087
353,83.0192,75.2427
354,83.51781,76.5634
355,84.76435,77.7188
356,87.29069,78.512
357,93.31374,79.2696
358,99.75239,79.651
359,106.6353,79.8848
360,113.9931,80.0388
361,121.8587,80.1439
362,130.2669,80.2131
363,139.2553,80.2578
364,148.864,80.2851
365,159.1356,80.2998
366,170.1159,80.3056
367,181.8539,80.3049
368,194.4018,80.299
369,207.8156,80.2894
370,222.1548,80.2774
371,237.4835,80.2639
372,253.8699,80.2494
373,271.3869,80.2345
374,290.1126,80.2195
375,310.1304,80.2046
376,331.5294,80.1901
377,354.4049,80.1761
378,378.8588,80.1627
379,405.0001,80.15
380,432.9451,80.138
