,keV,f1
339,44.79101,85.1663
340,47.88159,85.0743
341,51.18542,84.9773
342,54.71721,84.876
343,58.4927,84.7701
344,62.5287,84.6586
345,66.84318,84.5368
346,71.45536,84.3993
347,76.38578,84.2357
348,81.6564,84.0203
349,87.29069,83.6783
350,93.31374,82.8155
351,93.8153,82.6491
352,95.25125,81.6283
353,95.63417,80.4074
354,96.20855,81.6796
355,97.64449,82.7918
356,99.75239,83.4034
357,106.6353,84.2221
358,113.9931,84.6138
359,121.8587,84.8511
360,130.2669,85.0066
361,139.2553,85.1125
362,148.864,85.1831
363,159.1356,85.2292
364,170.1159,85.2579
365,181.8539,85.2741
366,194.4018,85.2812
367,207.8156,85.2817
368,222.1548,85.2773
369,237.4835,85.2695
370,253.8699,85.2593
371,271.3869,85.2474
372,290.1126,85.2346
373,310.1304,85.2212
374,331.5294,85.2076
375,354.4049,85.1941
376,378.8588,85.1808
377,405.0001,85.1679
378,432.9451,85.1555
